,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
88,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'gender_Female', 'readmitted_No'})",0.9807173958117354,0.32728592162554426,0.31733360978644,0.32357293868921777,0.9886552317377874,-0.0036413869560075196,0.9945108894237149
89,frozenset({'readmitted_No'}),"frozenset({'gender_Female', 'discharge_disposition_id_Not Expired'})",0.6113414886999793,0.5309973045822103,0.31733360978644,0.5190774970323894,0.9775520375584591,-0.007287072892524782,0.9752147020023646
90,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_source_id_Emergency Room'}),0.6118598382749326,0.5889487870619946,0.5122330499688991,0.8371738393764826,1.421471370291419,0.15187894036492933,2.5244789373154095
91,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",frozenset({'discharge_disposition_id_Not Expired'}),0.5245697698527887,0.9807173958117354,0.5122330499688991,0.9764822134387353,0.99568154659937,-0.0022216486426892557,0.8199157747278923
92,"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",frozenset({'admission_type_id_Emergency'}),0.5757827078581795,0.6260626166286544,0.5122330499688991,0.8896290961469212,1.420990604642027,0.1517570212776751,3.388006895994217
93,frozenset({'admission_type_id_Emergency'}),"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",0.6260626166286544,0.5757827078581795,0.5122330499688991,0.8181818181818182,1.420990604642027,0.1517570212776751,2.333195106780013
94,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",0.9807173958117354,0.5245697698527887,0.5122330499688991,0.5223044397463003,0.99568154659937,-0.0022216486426892557,0.995257795351321
95,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",0.5889487870619946,0.6118598382749326,0.5122330499688991,0.8697412427389545,1.421471370291419,0.15187894036492933,2.979762511837985
96,"frozenset({'admission_type_id_Emergency', 'readmitted_No'})",frozenset({'discharge_disposition_id_Not Expired'}),0.3761144515861497,0.9807173958117354,0.36191167323242796,0.9622381477398015,0.9811574178750662,-0.0069503122542998175,0.5106371386498086
97,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",frozenset({'readmitted_No'}),0.6118598382749326,0.6113414886999793,0.36191167323242796,0.5914944086750255,0.9675351985889936,-0.012143631174297898,0.9514154017804739
98,"frozenset({'readmitted_No', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_type_id_Emergency'}),0.5920588845117147,0.6260626166286544,0.36191167323242796,0.6112764839782875,0.9763823421848917,-0.008754261203218483,0.9619623407359256
99,frozenset({'admission_type_id_Emergency'}),"frozenset({'readmitted_No', 'discharge_disposition_id_Not Expired'})",0.6260626166286544,0.5920588845117147,0.36191167323242796,0.5780758403709223,0.9763823421848916,-0.008754261203218483,0.9668588683021014
100,frozenset({'readmitted_No'}),"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})",0.6113414886999793,0.6118598382749326,0.36191167323242796,0.5919959301339665,0.9675351985889936,-0.012143631174297898,0.9513144362812646
101,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'admission_type_id_Emergency', 'readmitted_No'})",0.9807173958117354,0.3761144515861497,0.36191167323242796,0.36902748414376324,0.9811574178750662,-0.0069503122542998175,0.9887681836145125
102,"frozenset({'admission_type_id_Emergency', 'readmitted_No'})",frozenset({'admission_source_id_Emergency Room'}),0.3761144515861497,0.5889487870619946,0.3090400165871864,0.8216648291069459,1.3951379935866222,0.08752786652903621,2.304936322316976
103,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_No'}),0.5245697698527887,0.6113414886999793,0.3090400165871864,0.5891304347826087,0.9636683354100464,-0.011651247441622992,0.9459413502540187
104,"frozenset({'readmitted_No', 'admission_source_id_Emergency Room'})",frozenset({'admission_type_id_Emergency'}),0.3429400787891354,0.6260626166286544,0.3090400165871864,0.901148730350665,1.439390735711627,0.09433805351362337,3.7828283308636412
105,frozenset({'admission_type_id_Emergency'}),"frozenset({'readmitted_No', 'admission_source_id_Emergency Room'})",0.6260626166286544,0.3429400787891354,0.3090400165871864,0.4936247723132969,1.439390735711627,0.09433805351362337,1.2975751681466354
106,frozenset({'readmitted_No'}),"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",0.6113414886999793,0.5245697698527887,0.3090400165871864,0.505511276920468,0.9636683354100465,-0.011651247441622992,0.9614581849033282
107,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'admission_type_id_Emergency', 'readmitted_No'})",0.5889487870619946,0.3761144515861497,0.3090400165871864,0.5247315613448337,1.3951379935866224,0.08752786652903621,1.3127014076070682
108,"frozenset({'readmitted_No', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_source_id_Emergency Room'}),0.5920588845117147,0.5889487870619946,0.32977399958532033,0.5569952722815619,0.9457448330272744,-0.01891836231713162,0.9278709395608493
109,"frozenset({'readmitted_No', 'admission_source_id_Emergency Room'})",frozenset({'discharge_disposition_id_Not Expired'}),0.3429400787891354,0.9807173958117354,0.32977399958532033,0.961608222490931,0.9805151072037548,-0.006553301404231937,0.5022586980691265
110,"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_No'}),0.5757827078581795,0.6113414886999793,0.32977399958532033,0.5727403673028448,0.9368583318642091,-0.022225858204404425,0.9096541811042205
111,frozenset({'readmitted_No'}),"frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",0.6113414886999793,0.5757827078581795,0.32977399958532033,0.5394268272002712,0.936858331864209,-0.022225858204404425,0.921063833490543
112,frozenset({'discharge_disposition_id_Not Expired'}),"frozenset({'readmitted_No', 'admission_source_id_Emergency Room'})",0.9807173958117354,0.3429400787891354,0.32977399958532033,0.3362579281183932,0.9805151072037548,-0.006553301404231937,0.989932609436977
113,frozenset({'admission_source_id_Emergency Room'}),"frozenset({'readmitted_No', 'discharge_disposition_id_Not Expired'})",0.5889487870619946,0.5920588845117147,0.32977399958532033,0.559936630874846,0.9457448330272744,-0.01891836231713162,0.9270053908355795
114,"frozenset({'admission_type_id_Emergency', 'race_Caucasian', 'discharge_disposition_id_Not Expired'})",frozenset({'admission_source_id_Emergency Room'}),0.4397677793904209,0.5889487870619946,0.37030893634667217,0.842055634134842,1.4297603673410817,0.11130823608573698,2.6025063362433105
115,"frozenset({'admission_type_id_Emergency', 'race_Caucasian', 'admission_source_id_Emergency Room'})",frozenset({'discharge_disposition_id_Not Expired'}),0.3799502384408045,0.9807173958117354,0.37030893634667217,0.9746248294679398,0.9937876432397196,-0.0023148720350415486,0.7599004768816039
116,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",frozenset({'race_Caucasian'}),0.5122330499688991,0.7332573087290069,0.37030893634667217,0.722930580854078,0.9859166383314628,-0.0052896913155736636,0.9627287345288361
117,"frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",frozenset({'admission_type_id_Emergency'}),0.42183288409703507,0.6260626166286544,0.37030893634667217,0.8778569673138362,1.4021871678604512,0.10621513714887049,3.0614712533963866
118,"frozenset({'admission_type_id_Emergency', 'race_Caucasian'})","frozenset({'discharge_disposition_id_Not Expired', 'admission_source_id_Emergency Room'})",0.45054945054945056,0.5757827078581795,0.37030893634667217,0.8219052001840772,1.4274572490053312,0.1108903536852946,2.3819746145327527
119,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Not Expired'})","frozenset({'race_Caucasian', 'admission_source_id_Emergency Room'})",0.6118598382749326,0.432199875596102,0.37030893634667217,0.6052185699762792,1.4003210184675436,0.10586319036199521,1.4382645211295302
120,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})","frozenset({'race_Caucasian', 'discharge_disposition_id_Not Expired'})",0.5245697698527887,0.7185361808003318,0.37030893634667217,0.7059288537549407,0.9824541513952039,-0.00661342264665965,0.9571283099128504
